path,"router_name","hop_index","route_changed","unique_routes",area,customIcon,description,latitude,longitude,markerPriority,markerSize,pathColor,pathWeight,router,tooltip
"cnc_vlan1001","R9-NCS540",0,NO,1,Shepparton,"router.png","Tx<br>Rx","-36.38","145.40",1,70,green,3,R9,""
"cnc_vlan1001","R8-NCS540",1,NO,1,Wodonga,"router.png","Tx<br>Rx","-36.12","146.89",1,70,green,3,R8,""
"cnc_vlan1001","R6-NCS560",2,NO,1,Traralgon,"router.png","Tx<br>Rx","-38.20","146.53",1,70,green,3,R6,""
"cnc_vlan1001","R4-NCS55A2",3,NO,1,Warragul,"router.png","Tx<br>Rx","-38.16","145.93",1,70,green,3,R4,""
"cnc_vlan1001","R2-NCS5504",4,NO,1,Melbourne,"router.png","Tx<br>Rx","-37.81","144.96",1,70,green,3,R2,""
"cnc_vlan1002","R9-NCS540",0,NO,1,Shepparton,"router.png","Tx<br>Rx","-36.38","145.40",2,70,red,3,R9,""
"cnc_vlan1002","R7-NCS560",1,NO,1,Bendigo,"router.png","Tx<br>Rx","-36.76","144.28",2,70,red,3,R7,""
"cnc_vlan1002","R6-NCS560",2,NO,1,Traralgon,"router.png","Tx<br>Rx","-38.20","146.53",2,70,red,3,R6,""
"cnc_vlan1002","R4-NCS55A2",3,NO,1,Warragul,"router.png","Tx<br>Rx","-38.16","145.93",2,70,red,3,R4,""
"cnc_vlan1002","R2-NCS5504",4,NO,1,Melbourne,"router.png","Tx<br>Rx","-37.81","144.96",2,70,red,3,R2,""
"cnc_vlan1003","R9-NCS540",0,NO,1,Shepparton,"router.png","Tx<br>Rx","-36.38","145.40",2,70,red,3,R9,""
"cnc_vlan1003","R7-NCS560",1,NO,1,Bendigo,"router.png","Tx<br>Rx","-36.76","144.28",2,70,red,3,R7,""
"cnc_vlan1003","R6-NCS560",2,NO,1,Traralgon,"router.png","Tx<br>Rx","-38.20","146.53",2,70,red,3,R6,""
"cnc_vlan1003","R4-NCS55A2",3,NO,1,Warragul,"router.png","Tx<br>Rx","-38.16","145.93",2,70,red,3,R4,""
"cnc_vlan1003","R2-NCS5504",4,NO,1,Melbourne,"router.png","Tx<br>Rx","-37.81","144.96",2,70,red,3,R2,""
"cnc_vlan1004","R9-NCS540",0,NO,1,Shepparton,"router.png","Tx<br>Rx","-36.38","145.40",1,70,green,3,R9,""
"cnc_vlan1004","R7-NCS560",1,NO,1,Bendigo,"router.png","Tx<br>Rx","-36.76","144.28",1,70,green,3,R7,""
"cnc_vlan1004","R6-NCS560",2,NO,1,Traralgon,"router.png","Tx<br>Rx","-38.20","146.53",1,70,green,3,R6,""
"cnc_vlan1004","R4-NCS55A2",3,NO,1,Warragul,"router.png","Tx<br>Rx","-38.16","145.93",1,70,green,3,R4,""
"cnc_vlan1004","R2-NCS5504",4,NO,1,Melbourne,"router.png","Tx<br>Rx","-37.81","144.96",1,70,green,3,R2,""
"R2-NCS5504","R2-NCS5504",,,,,"router.png",,"-37.81","144.96",3,70,,,R2,R2
"R4-NCS55A2","R4-NCS55A2",,,,,"router.png",,"-38.16","145.93",3,70,,,R4,R4
"R6-NCS560","R6-NCS560",,,,,"router.png",,"-38.20","146.53",3,70,,,R6,R6
"R7-NCS560","R7-NCS560",,,,,"router.png",,"-36.76","144.28",3,70,,,R7,R7
"R8-NCS540","R8-NCS540",,,,,"router.png",,"-36.12","146.89",3,70,,,R8,R8
"R9-NCS540","R9-NCS540",,,,,"router.png",,"-36.38","145.40",3,70,,,R9,R9
