route,router_a,router_a_name,interface_a,router_z,router_z_name,interface_z,transponder_a_eth,transponder_a_wdm,transponder_z_wdm,transponder_z_eth
R2-R3,R2,R2-NCS5504,HundredGigE0/0/0/2,R3,R3-NCS5504,HundredGigE0/0/0/2,MD=Huawei/U2000;ME=R2;PTP=/shelf=0/slot=10/domain=eth/port=2,MD=Huawei/U2000;ME=R2;PTP=/shelf=0/slot=10/domain=wdm/port=1,MD=Huawei/U2000;ME=R3;PTP=/shelf=0/slot=8/domain=wdm/port=1,MD=Huawei/U2000;ME=R3;PTP=/shelf=0/slot=8/domain=eth/port=2
R2-R3,R3,R3-NCS5504,HundredGigE0/0/0/2,R2,R2-NCS5504,HundredGigE0/0/0/2,MD=Huawei/U2000;ME=R3;PTP=/shelf=0/slot=8/domain=eth/port=2,MD=Huawei/U2000;ME=R3;PTP=/shelf=0/slot=8/domain=wdm/port=1,MD=Huawei/U2000;ME=R2;PTP=/shelf=0/slot=10/domain=wdm/port=1,MD=Huawei/U2000;ME=R2;PTP=/shelf=0/slot=10/domain=eth/port=2
R2-R4,R2,R2-NCS5504,HundredGigE0/0/0/0,R4,R4-NCS55A2,HundredGigE0/0/2/1,MD=Huawei/U2000;ME=R2;PTP=/shelf=0/slot=8/domain=eth/port=2,MD=Huawei/U2000;ME=R2;PTP=/shelf=0/slot=8/domain=wdm/port=1,MD=Huawei/U2000;ME=R4;PTP=/shelf=0/slot=8/domain=wdm/port=1,MD=Huawei/U2000;ME=R4;PTP=/shelf=0/slot=8/domain=eth/port=2
R2-R4,R4,R4-NCS55A2,HundredGigE0/0/2/1,R2,R2-NCS5504,HundredGigE0/0/0/0,MD=Huawei/U2000;ME=R4;PTP=/shelf=0/slot=8/domain=eth/port=2,MD=Huawei/U2000;ME=R4;PTP=/shelf=0/slot=8/domain=wdm/port=1,MD=Huawei/U2000;ME=R2;PTP=/shelf=0/slot=8/domain=wdm/port=1,MD=Huawei/U2000;ME=R2;PTP=/shelf=0/slot=8/domain=eth/port=2
R3-R5,R3,R3-NCS5504,HundredGigE0/0/0/1,R5,R5-NCS55A2,HundredGigE0/0/2/1,MD=Huawei/U2000;ME=R3;PTP=/shelf=0/slot=10/domain=eth/port=2,MD=Huawei/U2000;ME=R3;PTP=/shelf=0/slot=10/domain=wdm/port=1,MD=Huawei/U2000;ME=R5;PTP=/shelf=0/slot=8/domain=wdm/port=1,MD=Huawei/U2000;ME=R5;PTP=/shelf=0/slot=8/domain=eth/port=2
R3-R5,R5,R5-NCS55A2,HundredGigE0/0/2/1,R3,R3-NCS5504,HundredGigE0/0/0/1,MD=Huawei/U2000;ME=R5;PTP=/shelf=0/slot=8/domain=eth/port=2,MD=Huawei/U2000;ME=R5;PTP=/shelf=0/slot=8/domain=wdm/port=1,MD=Huawei/U2000;ME=R3;PTP=/shelf=0/slot=10/domain=wdm/port=1,MD=Huawei/U2000;ME=R3;PTP=/shelf=0/slot=10/domain=eth/port=2
R4-R5,R4,R4-NCS55A2,HundredGigE0/0/1/0/0,R5,R5-NCS55A2,HundredGigE0/0/1/0/0,MD=Huawei/U2000;ME=R4;PTP=/shelf=0/slot=13/domain=eth/port=2,MD=Huawei/U2000;ME=R4;PTP=/shelf=0/slot=13/domain=wdm/port=1,MD=Huawei/U2000;ME=R5;PTP=/shelf=0/slot=15/domain=wdm/port=1,MD=Huawei/U2000;ME=R5;PTP=/shelf=0/slot=15/domain=eth/port=2
R4-R5,R5,R5-NCS55A2,HundredGigE0/0/1/0/0,R4,R4-NCS55A2,HundredGigE0/0/1/0/0,MD=Huawei/U2000;ME=R5;PTP=/shelf=0/slot=15/domain=eth/port=2,MD=Huawei/U2000;ME=R5;PTP=/shelf=0/slot=15/domain=wdm/port=1,MD=Huawei/U2000;ME=R4;PTP=/shelf=0/slot=13/domain=wdm/port=1,MD=Huawei/U2000;ME=R4;PTP=/shelf=0/slot=13/domain=eth/port=2
R4-R6,R4,R4-NCS55A2,HundredGigE0/0/2/0,R6,R6-NCS560,HundredGigE0/1/0/0,MD=Huawei/U2000;ME=R4;PTP=/shelf=0/slot=10/domain=eth/port=2,MD=Huawei/U2000;ME=R4;PTP=/shelf=0/slot=10/domain=wdm/port=1,MD=Huawei/U2000;ME=R6;PTP=/shelf=0/slot=8/domain=wdm/port=1,MD=Huawei/U2000;ME=R6;PTP=/shelf=0/slot=8/domain=eth/port=2
R4-R6,R6,R6-NCS560,HundredGigE0/1/0/0,R4,R4-NCS55A2,HundredGigE0/0/2/0,MD=Huawei/U2000;ME=R6;PTP=/shelf=0/slot=8/domain=eth/port=2,MD=Huawei/U2000;ME=R6;PTP=/shelf=0/slot=8/domain=wdm/port=1,MD=Huawei/U2000;ME=R4;PTP=/shelf=0/slot=10/domain=wdm/port=1,MD=Huawei/U2000;ME=R4;PTP=/shelf=0/slot=10/domain=eth/port=2
R5-R7,R5,R5-NCS55A2,HundredGigE0/0/2/0,R7,R7-NCS560,HundredGigE0/0/0/1,MD=Huawei/U2000;ME=R5;PTP=/shelf=0/slot=13/domain=eth/port=2,MD=Huawei/U2000;ME=R5;PTP=/shelf=0/slot=13/domain=wdm/port=1,MD=Huawei/U2000;ME=R7;PTP=/shelf=0/slot=15/domain=wdm/port=1,MD=Huawei/U2000;ME=R7;PTP=/shelf=0/slot=15/domain=eth/port=2
R5-R7,R7,R7-NCS560,HundredGigE0/0/0/1,R5,R5-NCS55A2,HundredGigE0/0/2/0,MD=Huawei/U2000;ME=R7;PTP=/shelf=0/slot=15/domain=eth/port=2,MD=Huawei/U2000;ME=R7;PTP=/shelf=0/slot=15/domain=wdm/port=1,MD=Huawei/U2000;ME=R5;PTP=/shelf=0/slot=13/domain=wdm/port=1,MD=Huawei/U2000;ME=R5;PTP=/shelf=0/slot=13/domain=eth/port=2
R6-R7,R6,R6-NCS560,HundredGigE0/0/0/0,R7,R7-NCS560,HundredGigE0/1/0/0,MD=Huawei/U2000;ME=R6;PTP=/shelf=0/slot=13/domain=eth/port=2,MD=Huawei/U2000;ME=R6;PTP=/shelf=0/slot=13/domain=wdm/port=1,MD=Huawei/U2000;ME=R7;PTP=/shelf=0/slot=8/domain=wdm/port=1,MD=Huawei/U2000;ME=R7;PTP=/shelf=0/slot=8/domain=eth/port=2
R6-R7,R7,R7-NCS560,HundredGigE0/1/0/0,R6,R6-NCS560,HundredGigE0/0/0/0,MD=Huawei/U2000;ME=R7;PTP=/shelf=0/slot=8/domain=eth/port=2,MD=Huawei/U2000;ME=R7;PTP=/shelf=0/slot=8/domain=wdm/port=1,MD=Huawei/U2000;ME=R6;PTP=/shelf=0/slot=13/domain=wdm/port=1,MD=Huawei/U2000;ME=R6;PTP=/shelf=0/slot=13/domain=eth/port=2
R6-R8,R6,R6-NCS560,HundredGigE0/0/0/1,R8,R8-NCS540,HundredGigE0/0/1/0,MD=Huawei/U2000;ME=R6;PTP=/shelf=0/slot=10/domain=eth/port=2,MD=Huawei/U2000;ME=R6;PTP=/shelf=0/slot=10/domain=wdm/port=1,MD=Huawei/U2000;ME=R8;PTP=/shelf=0/slot=8/domain=wdm/port=1,MD=Huawei/U2000;ME=R8;PTP=/shelf=0/slot=8/domain=eth/port=2
R6-R8,R8,R8-NCS540,HundredGigE0/0/1/0,R6,R6-NCS560,HundredGigE0/0/0/1,MD=Huawei/U2000;ME=R8;PTP=/shelf=0/slot=8/domain=eth/port=2,MD=Huawei/U2000;ME=R8;PTP=/shelf=0/slot=8/domain=wdm/port=1,MD=Huawei/U2000;ME=R6;PTP=/shelf=0/slot=10/domain=wdm/port=1,MD=Huawei/U2000;ME=R6;PTP=/shelf=0/slot=10/domain=eth/port=2
R7-R9,R7,R7-NCS560,HundredGigE0/0/0/0,R9,R9-NCS540,HundredGigE0/0/0/29,MD=Huawei/U2000;ME=R7;PTP=/shelf=0/slot=10/domain=eth/port=2,MD=Huawei/U2000;ME=R7;PTP=/shelf=0/slot=10/domain=wdm/port=1,MD=Huawei/U2000;ME=R9;PTP=/shelf=0/slot=8/domain=wdm/port=1,MD=Huawei/U2000;ME=R9;PTP=/shelf=0/slot=8/domain=eth/port=2
R7-R9,R9,R9-NCS540,HundredGigE0/0/0/29,R7,R7-NCS560,HundredGigE0/0/0/0,MD=Huawei/U2000;ME=R9;PTP=/shelf=0/slot=8/domain=eth/port=2,MD=Huawei/U2000;ME=R9;PTP=/shelf=0/slot=8/domain=wdm/port=1,MD=Huawei/U2000;ME=R7;PTP=/shelf=0/slot=10/domain=wdm/port=1,MD=Huawei/U2000;ME=R7;PTP=/shelf=0/slot=10/domain=eth/port=2
R8-R9,R8,R8-NCS540,FortyGigE0/0/0/28,R9,R9-NCS540,FortyGigE0/0/0/28,MD=Huawei/U2000;ME=R8;PTP=/shelf=0/slot=10/domain=eth/port=2,MD=Huawei/U2000;ME=R8;PTP=/shelf=0/slot=10/domain=wdm/port=1,MD=Huawei/U2000;ME=R9;PTP=/shelf=0/slot=10/domain=wdm/port=1,MD=Huawei/U2000;ME=R9;PTP=/shelf=0/slot=10/domain=eth/port=2
R8-R9,R9,R9-NCS540,FortyGigE0/0/0/28,R8,R8-NCS540,FortyGigE0/0/0/28,MD=Huawei/U2000;ME=R9;PTP=/shelf=0/slot=10/domain=eth/port=2,MD=Huawei/U2000;ME=R9;PTP=/shelf=0/slot=10/domain=wdm/port=1,MD=Huawei/U2000;ME=R8;PTP=/shelf=0/slot=10/domain=wdm/port=1,MD=Huawei/U2000;ME=R8;PTP=/shelf=0/slot=10/domain=eth/port=2
