interface1,interface2,router1,"router1_name",router2,"router2_name"
"FortyGigE0/0/0/28","FortyGigE0/0/0/28",R9,"R9-NCS540",R8,"R8-NCS540"
"HundredGigE0/0/0/29","HundredGigE0/0/0/0",R9,"R9-NCS540",R7,"R7-NCS560"
"HundredGigE0/0/1/0","HundredGigE0/0/0/1",R8,"R8-NCS540",R6,"R6-NCS560"
"HundredGigE0/0/0/0","HundredGigE0/1/0/0",R6,"R6-NCS560",R7,"R7-NCS560"
"HundredGigE0/1/0/0","HundredGigE0/0/2/0",R6,"R6-NCS560",R4,"R4-NCS55A2"
"HundredGigE0/0/0/1","HundredGigE0/0/2/0",R7,"R7-NCS560",R5,"R5-NCS55A2"
"HundredGigE0/0/1/0/0","HundredGigE0/0/1/0/0",R4,"R4-NCS55A2",R5,"R5-NCS55A2"
"HundredGigE0/0/2/1","HundredGigE0/0/0/0",R4,"R4-NCS55A2",R2,"R2-NCS5504"
"HundredGigE0/0/2/1","HundredGigE0/0/0/1",R5,"R5-NCS55A2",R3,"R3-NCS5504"
"HundredGigE0/0/0/2","HundredGigE0/0/0/2",R2,"R2-NCS5504",R3,"R3-NCS5504"
"FortyGigE0/0/0/28","FortyGigE0/0/0/28",R8,"R8-NCS540",R9,"R9-NCS540"
"HundredGigE0/0/0/0","HundredGigE0/0/0/29",R7,"R7-NCS560",R9,"R9-NCS540"
"HundredGigE0/0/0/1","HundredGigE0/0/1/0",R6,"R6-NCS560",R8,"R8-NCS540"
"HundredGigE0/1/0/0","HundredGigE0/0/0/0",R7,"R7-NCS560",R6,"R6-NCS560"
"HundredGigE0/0/2/0","HundredGigE0/1/0/0",R4,"R4-NCS55A2",R6,"R6-NCS560"
"HundredGigE0/0/2/0","HundredGigE0/0/0/1",R5,"R5-NCS55A2",R7,"R7-NCS560"
"HundredGigE0/0/1/0/0","HundredGigE0/0/1/0/0",R5,"R5-NCS55A2",R4,"R4-NCS55A2"
"HundredGigE0/0/0/0","HundredGigE0/0/2/1",R2,"R2-NCS5504",R4,"R4-NCS55A2"
"HundredGigE0/0/0/1","HundredGigE0/0/2/1",R3,"R3-NCS5504",R5,"R5-NCS55A2"
"HundredGigE0/0/0/2","HundredGigE0/0/0/2",R3,"R3-NCS5504",R2,"R2-NCS5504"
